Price,Close,High,Low,Open,Volume
Ticker,IEF,IEF,IEF,IEF,IEF
Date,,,,,
2019-02-12,88.40370178222656,88.47150408478743,88.32742904133319,88.46302718047146,3305300
2019-02-13,88.183349609375,88.28504659217182,88.14097155588757,88.20029695118009,3772100
2019-02-14,88.5986557006836,88.66645802154608,88.48848177877097,88.65798111494196,10568700
2019-02-15,88.51388549804688,88.53930974597577,88.42912938363895,88.43760628827648,6879000
2019-02-19,88.66643524169922,88.73423107915863,88.6071098426825,88.67490568014193,8557400
2019-02-20,88.64947509765625,88.73422473791169,88.58167279905867,88.66642890529718,4751100
2019-02-21,88.3867416381836,88.4291132216597,88.32741624853104,88.39521854127183,4140200
2019-02-22,88.64947509765625,88.75117854555262,88.53082430810201,88.5647254574008,3351000
2019-02-25,88.51388549804688,88.56473399390467,88.44608319291402,88.50540859340934,2849600
2019-02-26,88.77661895751953,88.81052011299182,88.6494912409945,88.77661895751953,2647700
2019-02-27,88.46305847167969,88.63256428803955,88.39526261112148,88.62408738072511,2530600
2019-02-28,88.23419952392578,88.43759995878325,88.19182146975483,88.42912305475241,4949900
2019-03-01,87.94461822509766,88.1823741951789,87.94461822509766,88.08896913859493,9003000
2019-03-04,88.21635437011719,88.26730023517969,88.02105756846738,88.08049657049541,3506600
2019-03-05,88.2673110961914,88.27580423420198,88.05502799448978,88.11446700383158,2112200
2019-03-06,88.5135269165039,88.55598611219055,88.30124389479812,88.30124389479812,2401600
2019-03-07,88.81071472167969,88.87864683797939,88.67485696744349,88.68335010157175,4822900
2019-03-08,88.93811798095703,89.01454325902102,88.80226017759345,88.89566525169083,5212000
2019-03-11,88.87019348144531,88.92963248588826,88.79376820238119,88.92963248588826,4654100
2019-03-12,89.11644744873047,89.15890666229718,88.90416433762977,88.93813041280984,4942800
2019-03-13,89.08245086669922,89.10792379291684,88.98904581832547,89.0230054010398,1715000
2019-03-14,88.95515441894531,89.08252563530213,88.8617492921749,89.0400664037268,2514700
2019-03-15,89.23532104492188,89.30325319191132,89.13342930280379,89.22683438532277,7846600
2019-03-18,89.11644744873047,89.22683881265735,89.10796078871027,89.15041352391056,4166200
2019-03-19,89.05705261230469,89.15045774579067,88.94666767198927,88.97214062141825,2138000
2019-03-20,89.67682647705078,89.70229939921707,89.16734859863688,89.1843283872935,8061700
2019-03-21,89.6343994140625,89.79573661675806,89.5664737567278,89.77875682201565,4633500
2019-03-22,90.29673767089844,90.44109510463812,90.04200183406867,90.08445456769054,4721900
2019-03-25,90.52597045898438,90.73825347638592,90.22028239565707,90.29670117230711,7828800
2019-03-26,90.4495849609375,90.59394239977894,90.29674086209147,90.33920007558008,7483700
2019-03-27,90.71282958984375,90.92511272200474,90.64489743274413,90.6958433113853,3555900
2019-03-28,90.72129821777344,90.78074370219475,90.56846061222988,90.68733862434095,3769600
